purID,productID,cost,amount
3565,23,6.14,3
3565,80,3.04,4
3566,106,2.03,4
3566,50,11.3,4
3566,110,5.74,2
3566,120,2.31,4
3566,121,6.79,3
3566,72,0.64,3
3567,137,3.18,3
3567,126,9.08,3
3567,121,4.65,3
3567,135,0.62,1
3567,28,2.66,1
3567,123,3.66,3
3567,67,3.15,2
3568,7,1.52,2
3568,2,1.57,4
3568,15,1.88,4
3568,58,2.35,4
3568,127,3.97,3
3568,147,11.08,1
3568,107,10.75,2
3569,104,1.91,3
3569,130,15.05,3
3569,86,3.93,1
3570,48,19.95,2
3570,76,1.33,3
3570,36,3.65,4
3570,55,17.36,2
3570,26,3.27,3
3570,131,25.69,3
3570,73,0.97,2
3571,94,2.47,4
3571,47,21.04,1
3571,9,1.63,4
3571,56,2.01,1
3571,68,2.74,4
3572,20,7.48,3
3572,148,1.97,4
3573,29,9.22,2
3573,133,15.94,2
3574,68,2.74,4
3574,55,18.3,3
3574,42,1.75,3
3574,53,33.2,1
3575,154,2.81,1
3575,27,7.58,4
3575,89,4.1,1
3576,12,1.49,4
3576,25,19.62,4
3576,108,3.43,4
3576,129,18.5,4
3577,138,11.45,4
3577,144,14.12,4
3577,54,14.2,1
3577,8,1.3,3
3577,28,3.97,4
3578,22,8.44,4
3578,53,23.76,4
3579,87,4.07,3
3579,23,6.47,2
3579,131,27.44,2
3579,58,2.12,3
3580,74,1.09,4
3580,17,3.5,3
3580,144,16.08,4
3580,113,6.5,1
3580,102,2.06,1
3580,65,3.75,2
3580,125,0.48,3
3580,142,31.31,3
3581,4,1.02,3
3581,9,1.69,4
3581,48,17.95,2
3581,35,1.86,3
3582,135,0.62,3
3582,93,1.81,3
3582,149,80.99,4
3582,143,5.29,4
3582,51,15.67,1
3582,88,4.91,4
3583,20,7.5,1
3583,100,4.82,2
3583,91,1.67,1
3583,44,15.93,3
3583,145,1.05,3
3583,121,5.73,4
3583,19,3.82,4
3583,57,1.76,1
3584,49,10.17,3
3584,36,5.37,2
3584,124,2.0,1
3584,91,1.38,3
3584,70,2.21,1
3584,79,3.54,1
3585,138,11.06,2
3585,6,1.71,3
3585,144,14.25,1
3585,39,6.99,1
3585,46,11.92,3
3585,154,2.67,3
3585,79,3.0,3
3585,62,3.83,1
3586,128,1.55,2
3586,14,1.76,3
3586,78,2.81,4
3587,108,2.02,3
3587,88,6.82,3
3587,76,2.54,4
3587,31,2.08,1
3588,9,1.86,4
3588,53,23.76,1
3588,118,4.31,2
3588,13,0.74,4
3588,51,16.46,4
3588,91,1.26,1
3589,86,4.84,4
3589,8,0.98,2
3589,100,6.19,4
3589,29,9.46,4
3589,51,16.38,2
3590,38,5.16,2
3590,119,1.31,3
3590,15,1.71,3
3591,147,11.95,1
3591,124,1.55,2
3591,114,1.63,2
3592,57,2.28,3
3592,48,21.02,2
3592,30,1.54,1
3592,142,34.37,2
3593,124,1.56,2
3593,138,9.78,1
3593,76,1.85,4
3593,78,3.41,3
3593,120,1.79,1
3593,122,2.29,3
3594,90,9.29,1
3594,37,4.7,4
3594,96,4.83,2
3594,111,0.63,3
3594,82,0.86,3
3595,139,0.69,4
3595,62,4.22,4
3596,104,1.1,3
3596,48,23.0,3
3597,31,1.82,2
3597,148,2.01,2
3598,143,3.52,2
3598,2,1.84,3
3598,62,4.25,4
3598,82,0.86,4
3599,47,23.17,3
3599,33,2.31,4
3599,50,11.89,2
3599,57,2.28,2
3599,67,2.89,1
3600,3,1.38,2
3600,146,0.99,1
3600,81,4.31,3
3600,93,2.14,3
3600,29,9.21,4
3600,86,4.47,1
3600,71,0.53,1
3600,28,2.34,4
3601,150,1.75,2
3601,143,3.55,3
3601,93,0.67,3
3601,64,1.31,4
3602,92,2.88,2
3602,102,1.32,2
3603,126,8.57,4
3603,144,16.99,2
3603,87,5.55,3
3603,106,2.09,1
3603,82,0.83,3
3603,76,1.74,2
3603,101,1.05,4
3603,97,5.12,3
3604,150,1.63,4
3604,95,4.38,2
3605,74,1.02,2
3605,149,82.4,2
3605,83,2.59,3
3606,107,14.04,4
3606,66,2.49,3
3606,128,2.58,4
3606,41,5.38,1
3606,90,8.0,2
3606,133,6.82,3
3606,111,1.39,2
3607,103,5.0,4
3607,104,1.48,1
3607,35,3.7,3
3607,20,7.37,4
3607,88,4.6,1
3607,85,2.1,3
3607,114,1.69,3
3608,41,6.28,1
3608,40,5.4,1
3608,21,6.83,3
3608,92,2.22,3
3608,59,2.61,4
3608,154,2.94,4
3608,8,1.24,2
3609,9,1.67,3
3609,109,4.17,1
3609,52,22.24,4
3609,129,15.44,4
3609,96,5.45,1
3610,112,1.75,2
3610,90,9.75,2
3610,5,1.14,3
3610,149,61.91,1
3611,73,0.76,2
3611,79,3.54,3
3611,57,2.07,4
3612,11,1.04,2
3612,124,1.82,4
3612,128,0.87,1
3612,27,7.58,4
3612,117,5.82,4
3612,137,2.06,3
3613,22,8.44,3
3613,66,2.62,2
3613,151,1.72,3
3613,28,3.22,3
3614,123,3.49,4
3614,3,1.13,1
3614,61,3.45,2
3614,112,1.72,4
3614,84,1.31,1
3614,137,2.28,2
3614,98,6.0,1
3614,21,7.01,3
3615,131,29.72,1
3615,127,5.32,1
3615,129,15.44,1
3615,100,3.57,1
3616,112,1.75,2
3616,152,2.14,2
3617,63,4.04,3
3617,145,0.82,3
3617,90,8.0,2
3618,142,34.78,1
3618,96,5.8,3
3618,101,1.06,1
3618,28,2.78,2
3618,119,1.51,1
3618,2,1.57,3
3619,110,5.48,3
3619,134,12.97,2
3619,150,1.54,4
3619,54,19.38,2
3620,100,4.72,1
3620,48,19.62,1
3620,88,5.89,2
3620,141,27.75,1
3620,38,5.38,3
3621,142,38.65,1
3621,127,3.97,3
3621,154,1.62,4
3621,59,2.2,1
3621,84,1.33,1
3622,71,0.59,1
3622,48,23.28,2
3622,36,5.37,3
3622,122,1.69,4
3623,97,5.58,3
3623,5,0.77,4
3623,40,5.88,1
3623,143,3.55,3
3623,43,1.74,3
3623,35,3.03,4
3623,115,5.24,4
3623,91,1.32,4
3624,40,5.54,1
3624,63,4.04,3
3624,32,4.24,3
3624,86,6.81,1
3624,39,7.74,3
3624,114,1.42,2
3625,33,2.51,4
3625,141,25.63,4
3625,17,4.01,3
3625,49,9.73,1
3625,121,2.65,3
3625,85,2.01,3
3625,23,6.51,2
3626,130,12.66,3
3626,96,4.79,2
3626,135,0.58,1
3626,61,4.31,2
3627,131,31.5,1
3627,141,24.49,2
3627,9,1.81,4
3627,18,4.22,4
3627,39,7.78,2
3628,15,2.04,3
3628,13,0.99,2
3628,152,1.84,2
3628,9,1.67,2
3628,17,3.38,2
3628,137,2.55,2
3628,74,1.5,1
3628,46,10.33,4
3629,87,5.37,1
3629,120,3.4,3
3629,65,3.69,3
3630,34,2.73,4
3630,44,17.74,3
3631,24,6.96,1
3631,23,6.39,2
3632,30,1.54,3
3632,91,1.19,4
3632,77,2.05,3
3632,120,2.33,4
3633,22,6.76,4
3633,1,1.65,3
3633,96,5.8,3
3633,106,2.7,4
3633,61,4.41,4
3633,122,2.41,2
3634,146,0.88,2
3634,57,2.0,4
3634,38,5.55,4
3634,103,3.49,1
3635,18,4.1,1
3635,90,9.05,2
3635,100,2.95,4
3635,123,3.49,1
3636,135,0.57,1
3636,118,2.02,1
3636,145,1.01,2
3636,32,4.3,2
3636,63,4.12,4
3637,141,28.62,3
3637,87,5.37,2
3637,15,2.35,1
3637,51,15.67,3
3638,112,1.62,4
3638,141,24.67,1
3639,76,1.85,1
3639,56,2.1,2
3639,40,5.54,2
3639,18,3.65,2
3639,79,1.89,4
3640,122,1.77,3
3640,26,2.42,1
3640,4,1.53,4
3640,15,2.04,4
3640,40,5.4,2
3640,50,11.99,1
3640,77,2.79,1
3641,50,12.7,1
3641,153,1.6,1
3642,33,2.8,4
3642,14,1.76,3
3642,139,0.41,3
3642,47,19.59,2
3643,20,7.69,2
3643,14,1.82,1
3644,20,8.33,2
3644,35,3.08,2
3644,80,3.53,2
3644,67,2.5,2
3644,79,3.0,3
3644,135,0.61,4
3645,48,25.27,2
3645,83,2.67,2
3646,59,2.5,4
3646,106,2.03,2
3646,134,13.6,4
3646,60,3.9,2
3646,43,1.9,1
3646,110,5.74,4
3646,100,4.3,2
3646,122,1.84,1
3647,126,7.11,4
3647,4,1.01,3
3647,56,1.92,4
3647,61,3.84,1
3647,110,5.16,3
3648,79,2.06,3
3648,31,1.31,2
3648,126,7.88,4
3649,56,2.48,4
3649,26,1.59,2
3649,87,4.38,1
3649,134,12.71,4
3649,116,1.15,1
3649,114,1.57,3
3649,135,0.55,4
3650,58,2.24,1
3650,132,5.79,1
3650,5,0.94,1
3650,151,1.91,2
3650,40,5.24,1
3650,110,5.17,2
3651,101,1.07,1
3651,91,1.36,4
3651,26,4.74,2
3651,125,0.44,3
3652,129,15.44,2
3652,140,19.69,4
3653,3,1.01,2
3653,137,2.02,1
3653,104,1.1,2
3653,14,1.64,4
3653,60,3.83,2
3654,115,4.43,3
3654,97,4.89,2
3654,58,1.99,2
3654,60,3.9,1
3655,13,1.02,1
3655,111,0.84,1
3655,100,4.74,1
3655,106,0.97,3
3655,43,1.81,2
3655,21,6.63,1
3655,19,3.88,4
3656,10,1.39,4
3656,59,2.03,2
3656,36,3.58,3
3656,55,18.7,3
3656,53,29.28,3
3656,127,6.25,4
3656,131,28.65,1
3656,33,3.05,1
3657,106,2.53,1
3657,6,1.8,1
3658,51,16.14,4
3658,80,3.62,1
3658,55,18.67,2
3658,103,3.86,2
3658,87,3.52,3
3659,93,2.3,2
3659,145,0.93,1
3660,30,2.28,3
3660,112,1.54,4
3660,14,1.86,2
3660,74,1.5,1
3660,39,7.95,4
3660,100,5.45,2
3661,41,8.1,1
3661,140,20.42,3
3661,65,3.76,4
3661,56,1.47,4
3661,91,1.45,2
3661,47,19.59,4
3662,90,9.29,1
3662,14,1.76,4
3662,95,3.72,4
3663,82,1.02,3
3663,139,0.56,4
3664,114,1.71,1
3664,87,5.78,3
3664,41,6.69,1
3664,76,1.13,2
3664,75,1.07,3
3664,82,0.81,4
3664,70,3.25,4
3665,56,1.66,3
3665,40,5.73,4
3665,48,18.76,3
3665,15,2.04,1
3665,80,3.71,2
3666,10,1.36,3
3666,68,2.6,3
3666,9,1.67,4
3666,66,2.39,2
3666,42,1.61,2
3666,90,10.96,4
3666,36,3.54,2
3667,65,3.74,2
3667,143,3.55,2
3667,72,0.78,1
3668,145,0.93,3
3668,39,6.48,1
3669,154,2.76,4
3669,146,0.97,2
3669,128,1.55,4
3669,2,1.24,4
3669,130,12.09,1
3670,96,4.87,3
3670,127,5.32,1
3670,41,6.41,1
3670,134,14.01,3
3671,119,1.16,3
3671,23,6.22,1
3671,74,1.88,3
3671,149,82.4,3
3671,53,20.59,1
3671,134,12.41,3
3671,75,0.96,1
3671,59,1.95,1
3672,86,6.04,4
3672,12,1.63,3
3672,127,5.9,3
3672,146,0.88,2
3673,142,23.58,3
3673,122,1.88,1
3673,72,0.59,4
3673,43,1.71,4
3673,128,2.18,3
3673,40,4.88,4
3673,95,4.38,1
3673,148,3.09,2
3674,16,2.03,1
3674,53,20.62,2
3674,42,1.86,3
3674,107,10.27,1
3674,140,19.69,2
3674,29,8.67,2
3674,83,2.18,2
3675,16,2.5,3
3675,115,4.92,1
3675,116,1.44,2
3676,23,6.39,4
3676,129,10.04,4
3676,81,4.63,3
3676,152,2.5,3
3676,48,21.78,4
3677,89,4.35,3
3677,110,5.16,1
3677,103,3.63,4
3678,98,5.61,1
3678,68,2.74,3
3678,72,0.58,2
3678,67,3.15,2
3678,38,5.09,1
3679,100,4.72,3
3679,67,2.44,1
3679,119,1.35,2
3679,120,1.68,4
3679,108,2.61,1
3679,4,1.1,4
3679,10,1.35,1
3680,83,2.59,3
3680,109,3.97,3
3680,138,11.06,2
3681,150,2.03,1
3681,3,1.3,3
3682,82,0.83,1
3682,10,1.24,1
3682,135,0.62,1
3682,36,4.88,3
3682,37,5.34,1
3682,141,29.44,2
3682,118,3.88,3
3682,119,1.16,4
3683,137,2.54,2
3683,115,4.19,4
3683,26,3.85,4
3683,144,15.14,4
3684,151,2.16,4
3684,148,1.69,1
3685,140,11.32,3
3685,67,2.89,3
3685,69,2.16,4
3685,143,3.88,3
3686,82,0.73,2
3686,122,2.01,3
3686,126,7.11,3
3686,99,5.39,3
3686,42,1.7,1
3686,127,4.03,1
3687,144,16.08,3
3687,85,2.21,4
3687,97,5.2,1
3687,47,21.56,2
3687,96,4.87,1
3687,80,3.84,3
3687,56,1.97,4
3688,137,3.18,4
3688,151,2.09,1
3688,26,1.85,2
3689,11,1.02,4
3689,4,1.34,4
3689,36,3.86,1
3689,154,2.3,1
3690,91,1.31,3
3690,33,3.13,1
3691,126,7.11,1
3691,116,1.07,2
3691,110,5.16,2
3691,1,1.78,1
3691,113,7.59,1
3691,140,19.39,4
3691,104,1.71,2
3691,24,7.3,4
3692,25,11.77,2
3692,111,1.68,4
3692,7,1.54,1
3692,93,2.61,2
3692,21,7.07,2
3692,78,3.61,4
3693,12,1.46,2
3693,84,1.21,1
3693,103,4.14,3
3693,136,10.24,3
3693,7,1.54,3
3693,44,20.24,3
3693,138,9.49,4
3694,62,3.77,2
3694,102,1.48,3
3694,108,2.38,4
3695,50,12.42,1
3695,137,1.68,4
3695,32,3.9,1
3695,8,0.98,2
3695,43,1.9,1
3695,57,2.29,2
3695,98,6.11,4
3696,71,0.67,1
3696,74,1.24,2
3697,34,2.3,4
3697,21,6.85,3
3697,149,45.59,4
3697,100,4.98,3
3697,106,1.62,2
3697,27,8.58,1
3697,109,4.26,4
3697,146,0.97,4
3698,136,13.4,3
3698,30,1.92,3
3698,55,18.82,3
3698,16,2.31,4
3698,112,1.49,3
3698,13,1.21,4
3698,74,1.08,1
3698,91,1.64,2
3699,21,7.01,2
3699,56,1.92,1
3699,28,3.97,2
3699,7,1.53,1
3699,51,17.86,4
3699,33,2.51,4
3699,92,3.13,4
3700,148,1.66,4
3700,33,2.27,2
3700,39,4.95,2
3701,43,1.58,4
3701,111,0.77,4
3701,38,5.41,2
3701,91,1.7,4
3701,7,1.55,2
3701,26,1.66,3
3701,96,5.49,1
3702,98,5.48,2
3702,40,5.17,3
3703,67,3.15,4
3703,80,3.84,2
3704,23,7.07,4
3704,130,13.26,1
3704,17,2.47,2
3704,113,7.59,2
3705,85,2.18,1
3705,38,5.7,4
3705,46,14.26,4
3705,143,3.64,4
3705,87,5.1,1
3706,90,8.0,3
3706,147,6.4,2
3706,1,2.19,3
3706,119,1.21,1
3706,93,1.5,4
3707,126,7.8,2
3707,150,1.6,4
3707,129,12.72,1
3707,107,7.49,3
3707,96,7.97,4
3707,103,3.15,2
3707,56,1.35,2
3708,133,11.37,1
3708,95,4.36,3
3709,22,7.27,4
3709,43,1.9,3
3709,128,1.55,1
3709,21,6.8,4
3709,65,3.72,2
3710,51,15.95,2
3710,41,7.26,3
3710,102,2.06,1
3710,125,0.52,3
3711,149,84.91,2
3711,26,2.24,2
3711,122,1.51,1
3712,104,1.91,3
3712,57,2.72,1
3712,129,13.19,2
3712,5,0.94,2
3712,31,2.12,2
3713,39,5.71,3
3713,66,2.49,1
3713,74,0.95,1
3714,72,0.87,1
3714,136,13.89,2
3714,52,26.33,2
3714,127,6.25,1
3715,109,3.22,1
3715,9,1.69,1
3715,107,11.71,2
3715,31,2.1,4
3715,119,1.22,3
3715,154,2.81,1
3715,117,5.82,2
3715,23,6.14,3
3716,66,2.6,3
3716,107,12.13,3
3716,10,1.39,1
3716,106,2.09,1
3716,149,61.91,3
3717,71,0.53,1
3717,121,4.94,3
3717,52,26.49,2
3718,106,0.61,4
3718,107,8.26,2
3718,102,1.28,3
3718,95,3.72,4
3718,88,5.89,2
3718,19,3.98,4
3718,47,15.37,3
3719,66,2.72,1
3719,29,9.22,3
3719,73,0.67,4
3719,38,4.91,1
3719,90,9.09,1
3720,124,1.55,3
3720,125,0.34,3
3720,32,3.65,1
3720,136,17.75,2
3721,102,2.09,1
3721,94,3.24,1
3721,108,1.92,3
3722,89,3.93,2
3722,46,10.42,3
3722,110,5.45,1
3722,67,3.15,1
3722,59,2.49,3
3722,35,3.22,3
3722,79,1.89,3
3723,91,1.99,3
3723,17,2.86,4
3723,68,2.62,4
3723,149,82.4,3
3723,41,8.38,4
3723,47,16.5,3
3724,27,7.94,1
3724,57,2.0,3
3724,88,6.44,2
3724,117,5.2,1
3724,72,0.59,4
3724,8,1.12,3
3725,119,1.29,3
3725,109,3.05,4
3725,124,2.23,1
3725,44,17.74,1
3725,46,11.92,1
3725,152,2.14,2
3725,112,1.66,1
3725,86,3.46,4
3726,45,19.36,4
3726,104,1.88,1
3726,10,1.45,1
3727,122,1.51,1
3727,17,4.01,3
3727,56,1.92,4
3728,46,11.2,3
3728,132,3.92,1
3729,39,6.48,2
3729,60,3.37,2
3729,25,15.85,1
3730,139,0.71,4
3730,31,1.74,1
3730,9,1.86,1
3731,149,45.59,1
3731,80,3.62,1
3731,1,2.08,1
3731,98,4.85,4
3732,129,14.71,1
3732,36,4.06,2
3732,101,1.35,2
3732,68,2.62,1
3732,147,6.18,2
3732,108,3.0,3
3732,142,31.3,1
3732,103,2.43,2
3733,64,1.37,3
3733,150,1.89,3
3734,24,7.3,4
3734,38,5.17,3
3734,119,1.34,1
3734,122,2.15,2
3734,145,0.89,1
3735,68,2.74,4
3735,75,0.14,3
3735,87,4.59,4
3735,43,2.03,2
3736,37,6.03,1
3736,97,5.28,3
3736,18,3.81,1
3737,37,5.34,3
3737,101,1.07,4
3737,120,1.41,4
3737,144,16.99,3
3737,45,21.14,1
3737,68,2.93,2
3737,103,3.35,4
3738,36,3.65,2
3738,67,3.15,3
3738,102,2.19,4
3738,9,1.87,1
3738,41,6.15,3
3739,55,18.7,2
3739,6,1.77,4
3739,13,1.11,3
3739,103,2.91,4
3739,91,1.71,2
3740,18,4.37,3
3740,75,0.49,3
3740,73,0.66,1
3740,94,2.64,4
3741,57,2.0,2
3741,151,2.08,2
3741,103,3.49,1
3742,42,1.86,1
3742,94,2.94,2
3742,93,2.3,3
3742,115,6.14,4
3742,32,3.65,3
3742,135,0.54,1
3743,15,1.75,3
3743,83,3.2,1
3744,84,1.01,4
3744,21,6.52,1
3744,121,4.08,1
3744,55,18.9,1
3745,15,2.14,1
3745,134,14.43,3
3745,63,3.91,3
3745,4,1.16,4
3745,40,5.34,1
3745,51,22.46,4
3745,108,2.38,3
3745,151,1.71,1
3746,123,3.66,2
3746,71,0.67,3
3746,96,7.97,4
3746,60,3.76,2
3746,145,0.82,4
3746,17,2.95,4
3746,101,0.79,4
3746,37,5.63,2
3747,36,3.82,3
3747,137,3.02,2
3747,131,23.81,2
3747,125,0.53,3
3748,143,5.29,1
3748,14,1.84,4
3748,96,5.8,1
3749,85,2.17,2
3749,52,19.21,1
3749,124,1.73,2
3749,53,19.15,4
3749,111,0.53,2
3749,10,1.26,3
3750,145,0.91,2
3750,66,2.33,2
3751,118,3.36,3
3751,34,2.5,2
3751,21,6.52,3
3751,14,1.66,2
3751,148,2.0,3
3751,54,8.31,2
3751,73,0.59,2
3751,137,1.49,2
3752,40,4.98,2
3752,129,14.71,3
3752,86,4.47,4
3753,20,7.5,2
3753,133,11.37,3
3754,55,17.74,1
3754,147,4.33,3
3754,140,23.41,4
3754,25,14.67,1
3754,2,1.28,1
3754,100,2.88,4
3755,10,1.45,3
3755,40,5.59,1
3755,144,16.99,1
3755,94,2.62,1
3755,44,19.65,2
3755,86,3.61,2
3755,50,11.89,1
3756,143,3.52,4
3756,68,2.69,4
3756,133,7.96,1
3756,144,11.07,1
3756,152,2.83,3
3757,107,8.26,1
3757,124,1.44,2
3757,47,15.37,1
3757,95,3.72,2
3757,86,3.46,4
3757,73,0.72,3
3757,108,2.61,4
3757,103,3.26,1
3758,123,3.06,3
3758,140,15.61,2
3759,133,10.46,1
3759,92,2.78,2
3759,86,4.73,4
3760,88,5.15,4
3760,9,1.55,1
3760,136,10.69,4
3761,46,11.92,2
3761,80,3.53,3
3761,60,3.74,4
3761,45,26.48,2
3761,120,1.68,3
3761,93,1.75,3
3761,61,4.02,3
3761,28,3.82,3
3762,101,1.17,4
3762,107,11.3,4
3762,14,1.69,4
3762,134,8.35,4
3762,144,15.2,3
3763,141,22.87,3
3763,12,1.81,3
3763,137,1.68,3
3763,17,3.04,4
3763,47,22.8,4
3763,138,11.42,1
3763,75,1.07,3
3764,112,1.54,4
3764,34,2.32,1
3764,27,5.19,4
3765,133,5.36,4
3765,101,1.17,4
3765,47,22.8,4
3765,74,1.76,1
3765,73,0.66,2
3766,103,2.76,1
3766,44,17.99,3
3766,73,0.62,1
3766,82,1.09,2
3766,102,2.02,3
3766,41,6.41,4
3766,62,4.0,1
3766,101,1.27,2
3767,10,1.45,2
3767,1,2.03,4
3767,3,1.38,2
3767,112,1.69,2
3767,130,11.06,1
3768,102,2.07,4
3768,148,1.86,3
3768,58,2.2,2
3768,115,4.49,2
3768,47,23.17,3
3769,117,7.6,1
3769,7,1.52,2
3769,139,0.64,3
3769,118,3.68,3
3769,105,1.06,3
3770,99,4.96,4
3770,49,10.26,3
3770,141,23.15,2
3771,90,9.3,2
3771,88,5.57,2
3772,99,3.34,4
3772,41,7.26,3
3773,6,1.72,2
3773,16,2.15,1
3773,31,2.18,4
3773,98,5.48,4
3773,91,1.36,4
3773,3,1.34,4
3774,76,1.85,2
3774,44,20.61,2
3775,87,4.41,1
3775,23,5.73,3
3775,112,1.62,1
3775,20,6.98,1
3776,103,3.35,4
3776,2,1.52,2
3776,42,2.0,4
3776,66,2.5,3
3777,3,1.01,4
3777,47,24.27,2
3777,7,1.55,4
3777,71,0.54,2
3777,115,5.0,2
3777,92,2.9,1
3777,111,0.77,4
3777,36,3.84,4
3778,137,2.02,3
3778,94,2.88,1
3778,89,4.26,2
3778,20,6.98,4
3778,140,18.37,4
3778,149,81.9,1
3778,37,5.96,1
3778,58,2.3,1
3779,103,3.47,1
3779,143,3.98,2
3779,5,1.14,2
3779,149,82.4,3
3779,144,14.25,1
3780,48,20.43,3
3780,44,14.23,1
3780,82,1.11,3
3780,77,2.11,1
3781,80,3.71,2
3781,61,4.47,1
3781,13,1.1,1
3781,88,5.71,4
3781,104,1.49,3
3781,45,21.91,4
3782,114,1.62,1
3782,19,3.84,4
3782,23,6.78,1
3783,6,1.73,4
3783,56,2.08,3
3783,132,5.87,4
3784,41,8.38,3
3784,2,1.56,1
3784,115,4.76,3
3785,52,22.04,1
3785,44,20.18,1
3785,39,7.23,4
3785,116,1.07,4
3785,32,3.95,2
3785,130,18.7,2
3786,143,3.55,1
3786,121,7.72,3
3786,88,6.44,3
3786,139,0.55,4
3786,4,1.01,1
3786,103,3.49,2
3787,150,2.04,4
3787,7,1.56,1
3787,145,1.06,4
3788,76,1.85,1
3788,146,0.98,4
3788,94,2.87,1
3788,39,7.74,3
3788,123,3.66,4
3788,128,2.58,1
3789,58,2.92,2
3789,123,2.55,1
3789,77,2.79,2
3789,153,2.65,3
3789,63,3.91,1
3789,144,11.07,4
3789,24,6.78,1
3789,6,1.74,3
3790,105,1.03,1
3790,98,5.2,4
3790,10,1.21,3
3790,18,4.18,1
3790,152,2.14,3
3790,57,2.37,4
3790,127,6.25,1
3790,142,30.69,1
3791,153,3.67,2
3791,129,10.04,1
3791,103,3.15,3
3791,69,3.21,1
3791,68,2.74,2
3791,93,1.63,2
3792,85,2.17,1
3792,24,6.64,3
3792,105,1.02,2
3792,113,4.26,3
3792,91,1.64,4
3792,42,1.84,2
3792,144,14.87,2
3792,58,2.36,4
3793,60,3.74,4
3793,87,4.59,1
3793,68,1.99,1
3793,20,8.33,4
3793,80,3.53,1
3794,26,0.27,2
3794,120,2.57,1
3794,98,5.74,3
3794,109,4.15,3
3794,125,0.57,4
3794,82,0.67,4
3795,41,6.41,4
3795,121,6.65,1
3796,67,2.89,4
3796,72,0.63,3
3796,102,2.07,2
3796,10,1.45,4
3796,55,19.62,1
3796,4,1.13,1
3797,94,2.81,1
3797,133,8.56,4
3797,81,4.63,4
3798,110,5.31,1
3798,36,3.82,2
3798,52,18.4,2
3799,50,11.19,2
3799,24,6.27,1
3799,74,1.76,2
3800,123,2.11,1
3800,136,18.06,2
3800,144,14.12,1
3800,124,1.82,1
3801,148,2.28,3
3801,88,6.44,4
3801,8,1.12,2
3801,14,1.74,2
3801,77,1.56,2
3801,29,8.19,3
3802,29,5.56,1
3802,20,6.98,2
3802,45,17.16,3
3802,34,2.68,1
3802,2,1.28,4
3802,135,0.62,3
3802,122,1.91,1
3803,79,3.13,1
3803,108,2.15,4
3803,107,11.21,2
3803,28,1.82,3
3803,120,2.57,3
3803,44,16.91,4
3804,116,1.44,2
3804,79,1.89,1
3805,28,2.79,2
3805,67,2.89,4
3805,69,2.16,3
3805,120,1.41,3
3805,107,10.72,4
3806,113,7.59,2
3806,117,5.2,3
3806,12,1.46,4
3806,80,3.51,4
3807,68,2.74,1
3807,130,19.21,3
3807,109,3.36,4
3807,31,1.99,2
3807,28,2.78,1
3807,25,16.2,4
3808,62,4.25,1
3808,33,3.13,4
3808,12,1.91,4
3808,130,15.65,2
3808,150,1.54,1
3808,133,7.96,1
3809,148,1.93,1
3809,50,10.82,2
3809,136,12.83,1
3810,76,1.98,1
3810,59,2.88,3
3811,50,13.64,1
3811,130,15.08,2
3811,74,1.09,2
3811,118,4.71,1
3812,153,2.17,3
3812,41,7.05,2
3812,104,2.02,1
3813,71,0.59,1
3813,98,5.61,3
3813,31,1.99,1
3813,44,19.05,3
3813,105,1.08,1
3814,66,2.4,3
3814,56,1.92,3
3814,43,1.74,3
3814,134,12.12,2
3815,37,6.14,4
3815,45,15.85,1
3815,13,1.11,3
3815,16,2.11,3
3815,10,1.45,3
3815,144,16.99,1
3815,32,4.63,4
3816,10,1.24,4
3816,124,1.75,4
3816,92,1.95,2
3816,47,22.58,4
3816,31,1.64,4
3816,2,1.52,3
3816,95,4.36,1
3816,76,2.37,1
3817,9,1.63,2
3817,71,0.59,4
3817,8,1.37,2
3817,126,6.57,3
3818,44,17.99,3
3818,109,2.33,2
3818,121,6.68,1
3819,56,1.35,3
3819,21,6.99,1
3819,97,5.49,1
3820,59,2.2,4
3820,72,1.01,4
3820,123,2.67,1
3820,125,0.54,2
3820,60,3.76,2
3820,4,1.19,3
3820,92,2.78,3
3820,108,2.49,3
3821,29,8.94,1
3821,125,0.6,3
3821,152,2.19,2
3821,15,1.33,2
3821,96,5.37,2
3821,65,3.8,3
3821,25,16.37,3
3821,103,3.15,2
3822,58,1.93,2
3822,94,2.46,4
3822,141,24.64,4
3823,146,1.0,1
3823,134,12.12,4
3823,45,19.65,1
3823,123,2.31,4
3823,140,19.39,4
3823,127,4.03,1
3823,6,1.63,4
3823,154,3.63,4
3824,58,2.29,3
3824,20,7.69,4
3824,87,5.07,4
3824,14,1.75,4
3824,102,2.04,3
3824,101,1.02,4
3825,6,1.68,2
3825,20,7.54,1
3825,10,1.51,4
3825,21,6.46,4
3825,27,4.81,1
3825,56,2.01,1
3825,34,3.02,1
3826,42,1.72,1
3826,54,13.71,1
3826,22,8.27,3
3826,3,1.23,2
3826,153,1.81,3
3827,36,5.22,3
3827,89,2.92,4
3828,126,6.26,4
3828,87,5.07,2
3828,88,5.71,2
3828,4,1.59,3
3828,49,10.76,4
3828,152,2.83,1
3828,69,2.79,3
3829,3,1.21,3
3829,103,3.15,2
3829,107,10.75,3
3830,42,1.84,1
3830,123,1.42,4
3830,115,4.53,1
3830,17,3.2,3
3830,11,0.88,3
3830,27,7.84,3
3830,99,3.74,1
3830,23,5.5,3
3831,90,9.3,4
3831,1,2.12,4
3831,70,2.54,3
3831,123,3.07,3
3831,88,4.6,2
